,euclidean,cosine,cell_count,pre_adipo,adipo,other,lipo,lipo_adipo,total_shift,effect_category,cluster
RNASEH2C,12.12211403597847,0.01851980205866588,300.0,-0.1887372268445374,0.33661132584858544,-0.1478740990040481,0.229774954788324,0.2328318147062572,1.1358294211917521,Increase adipo,4
FAM136A,8.606647419628487,0.009390586556775493,294.0,-0.12155810055211058,0.23904550907094602,-0.11748740851883538,0.12051639725390441,0.11192917282758791,0.7105365882233843,Increase adipo,4
EP400,6.968397803028774,0.00609734390973693,300.0,-0.0845116152913396,0.17439131405960812,-0.08987969876826851,0.13698465122215842,0.207467207448563,0.6932344867899376,Increase lipo_adipo,4
SRPK1,6.641145610235977,0.005317397823674241,41.0,0.048178086605679404,-0.06243117916532409,0.014253092559644798,-0.069959793222286,-0.2716324710080285,0.4664546225609628,Decrease lipo_adipo,3
TMEM107,6.599902664098237,0.005516331062828228,212.0,-0.09758813520748211,0.14339026584157882,-0.045802130634096605,0.1187194520607328,0.19895576428608908,0.6044557480299795,Increase lipo_adipo,4
CEBPA,6.0940332773720005,0.004676045183237942,300.0,0.09540834704387702,-0.17068872360517529,0.07528037656129838,-0.0551292847477098,-0.10090076369095541,0.4974074956490159,Decrease adipo,2
CEBPB,4.9636527728463165,0.003116406939371541,294.0,0.12333985863156294,-0.1214987086161288,-0.001841150015434001,-0.0393475483243269,-0.046632471008028614,0.3326597365954812,Increase pre_adipo,2
NFIB,4.893386220165463,0.003028637670770884,300.0,-0.061735029692865595,0.137296655022889,-0.07556162533002342,0.0645180322426639,0.06894723913689899,0.4080585814253409,Increase adipo,5
SMAD2,4.886303496772791,0.0030170420119413066,300.0,-0.04155592657999169,0.1259355513728201,-0.0843796247928284,0.05920132528636911,0.06517308454752707,0.37624551257953637,Increase adipo,5
PHF3,4.739094303724741,0.0028403753161305723,300.0,0.09674740346767918,-0.10387347670518268,0.007126073237503472,-0.0180117412742341,0.06639569800605599,0.29215439269065546,Decrease adipo,2
TCEAL1,4.305917947954276,0.002344112740681248,300.0,0.12122866932825543,-0.0687189760334406,-0.05250969329481481,-0.017414637228854203,0.006628398557188886,0.2665003744425539,Increase pre_adipo,2
CNOT8,4.226132938867776,0.0022157728137573995,295.0,0.1081202114506567,-0.08467177445263299,-0.02344843699802368,-0.0428411491544894,-0.1147697259099893,0.3738512979657921,Decrease lipo_adipo,2
DEK,4.1564860712030764,0.002164256089882466,300.0,-0.007334760786404881,0.07291487343560299,-0.06558011264919811,0.04083294794294799,0.0636276445989079,0.2502903394130619,Increase adipo,5
EWSR1,4.086532944413755,0.0021109664836206354,300.0,0.06530572686471231,-0.07889308075704479,0.01358735389233251,-0.017850612080846803,0.020034195658638176,0.19567096925357458,Decrease adipo,2
NMI,4.027130038457438,0.002050146484940174,300.0,-0.0743212282751099,0.1019974314129165,-0.02767620313780661,0.011188771072345699,-0.04593802656358412,0.26112166046176283,Increase adipo,5
PLIN1,3.9532703587491795,0.0019285302118210446,300.0,0.00854394026421601,0.03485758390087801,-0.04340152416509391,0.021558063920571094,0.04134462822861268,0.14970574047937169,Minimal Effect,1
NFE2L1,3.9526109810905905,0.001969376223903807,232.0,0.08181980233318153,-0.059277268315870796,-0.02254253401731071,-0.0354770346015964,-0.0977194275297677,0.2968360667977271,Decrease lipo_adipo,2
SUPT5H,3.8947503491873205,0.0019100287425170004,300.0,0.001744777084299709,-0.008599155489438792,0.006854378405139194,0.015814265355119803,0.07290534411802191,0.1059179204520194,Increase lipo_adipo,6
FLI1,3.8654124385333217,0.0018884146332951435,300.0,-0.047128328643347095,0.0659762813798696,-0.01884795273652251,0.0406844644807952,0.07035887098331339,0.24299589822384782,Increase lipo_adipo,5
TWIST2,3.8630164549550776,0.001884373751359858,300.0,-0.04348542070296879,0.07059885579823799,-0.02711343509526909,0.056119654100684604,0.11257805530776088,0.30989542100492135,Increase lipo_adipo,5
PLAGL1,3.848410090832619,0.0018693939702291162,300.0,-0.03286472846643418,0.07526420707646403,-0.042399478610029795,0.05233122844954059,0.09580938945708767,0.29866903205955625,Increase lipo_adipo,5
EDF1,3.8420000650982793,0.0018069638146964717,300.0,-0.053626534252479985,0.09569818771709693,-0.04207165346461689,0.05833546161075441,0.0915516085939615,0.3412834456389097,Increase adipo,5
MBD3,3.7355385614394114,0.0017388672260616467,300.0,-0.015297414459491676,0.056172359811242134,-0.0408749453517504,0.028079422463988493,0.04086752899197149,0.18129167107844418,Increase adipo,5
HAND2,3.7137987622759643,0.001721431008390062,300.0,-0.016796195790205803,0.051970679138973186,-0.03517448334876738,0.0382034720838364,0.07781807844252098,0.21996290880430375,Increase lipo_adipo,5
BRCA1,3.6999878515665805,0.0017104294670512443,300.0,-0.03499014003457018,0.0617746007076006,-0.02678446067303042,0.026212008831869,0.02953711963524641,0.17929832988231661,Increase adipo,5
TEAD1,3.6740033120155546,0.0016860611111282342,300.0,-0.021595348880836807,0.0719377437746257,-0.05034239489378883,0.041471522819981,0.06655994881704441,0.25190695918627676,Increase adipo,5
NKX3-1,3.6517644370133997,0.0016810818628277824,300.0,0.0990306659279328,-0.06817259941138498,-0.030858066516547822,-0.020402271098392204,-0.00995022801737433,0.22841383097163215,Increase pre_adipo,2
ETV1,3.60189688690299,0.0016309992326537515,300.0,0.133543940264216,-0.0963809692126752,-0.037162971051540816,-0.0351612584237512,-0.0557233800989376,0.3579725190511208,Increase pre_adipo,1
FASN,3.576601624858623,0.0015756124993354659,300.0,-0.004350796577889282,-0.007026814595362585,0.011377611173251978,-0.0278545300643913,-0.10356524411727222,0.15417499652816735,Decrease lipo_adipo,1
ABT1,3.550813311726608,0.0015850223654253481,300.0,-0.020969948624672885,0.07404409183738592,-0.05307414321271292,0.048095762333269496,0.08438847140034839,0.2805724174083896,Increase lipo_adipo,5
MEIS2,3.515731944819826,0.0015598473701882165,300.0,0.0005652168599606933,-0.050106321874198,0.04954110501423742,-0.032725750669094604,-0.09214529152084902,0.22508368593833974,Decrease lipo_adipo,6
RORA,3.513513349967564,0.0015597380981683395,300.0,0.12304313250977333,-0.08469367965785729,-0.03834945285191593,-0.0263410533192166,-0.019296022409897695,0.29172334074866085,Increase pre_adipo,1
HMBOX1,3.4541239121387877,0.001506667538517692,300.0,-0.052909636600319776,0.04686087265930372,0.006048763941016111,0.018320267660514603,0.01836752899197147,0.14250706985312567,Decrease pre_adipo,5
HMGA1,3.441682099453669,0.0014961274223680432,300.0,-0.034797768278497565,0.0875054960808253,-0.052707727802327686,0.0221675099602935,-0.004642179745892594,0.20182068186783664,Increase adipo,5
MEF2A,3.438923764459395,0.0014860362920696701,300.0,0.10021060693088268,-0.045431918263624194,-0.05477868866725838,-0.0093537326162254,0.01408181470625719,0.22385676118424785,Increase pre_adipo,1
RBBP7,3.432655992205927,0.001485245697243176,300.0,0.08767238063118848,-0.05571826799951518,-0.03195411263167319,-0.0217946556076071,-0.03299610737166492,0.23013552424164888,Increase pre_adipo,2
POLR2B,3.3971176868910207,0.0014422341077287015,300.0,-0.024946625773519915,0.0801827186717674,-0.0552360928982476,0.039474169041864904,0.052389875360686566,0.2522294817460864,Increase adipo,5
GRB14,3.384354384709753,0.001428695468433161,300.0,-0.03511873438648261,0.00392391552334731,0.0311948188631353,-0.0160675776534238,-0.06552560077902092,0.15183064720540995,Decrease lipo_adipo,6
TCF7L2,3.355588580270985,0.001379535167279733,300.0,0.006036776940433697,-0.0684413825338335,0.062404605593399776,-0.0212491915030883,-0.014056713432270995,0.17218867000302626,Decrease adipo,1
ZFY,3.3450725084089985,0.0013967637259978405,300.0,0.0017324527826254044,-0.00423943377217062,0.002506980989545271,-0.025777171720076902,-0.09721386635686571,0.1314699056212839,Decrease lipo_adipo,1
RXRG,3.3092038356950435,0.0013725050100330538,300.0,-0.010134220655324211,0.06428595007493382,-0.054151729419609496,0.026920338140603906,0.0293879371552368,0.18488017544570823,Increase adipo,6
ANKRA2,3.3056117836372345,0.0013598270144172808,300.0,-0.07878482685907168,0.05555841560342201,0.02322641125564967,0.029844512061471304,0.04711752899197147,0.23453169477158614,Decrease pre_adipo,5
NR3C1,3.2889415145664755,0.0013669137409729748,300.0,0.0518884592798759,-0.0785822131588855,0.026693753879009574,-0.014031381589176405,0.04086752899197138,0.21206333689891876,Decrease adipo,1
FOS,3.2454364264538813,0.0013281554070369017,300.0,-0.03024239123617678,0.06923398666151093,-0.03899159542533409,0.0250912672647524,0.019232913607356072,0.18279215419513029,Increase adipo,5
PPARA,3.2386746044427275,0.0013159619907058273,300.0,-0.03735821983743581,0.05756758117806071,-0.0202093613406249,0.0050084405769516005,-0.03372924520157691,0.15387284813464994,Increase adipo,5
RBAK,3.207788898659522,0.0013002589619155458,300.0,0.010482578160372402,0.047908771166074005,-0.05839134932644641,0.05546164979861749,0.1389635554820377,0.311207903933548,Increase lipo_adipo,6
BCL6,3.196240231021516,0.0012898143896393766,300.0,-0.0019522429418908915,-0.0018279395451417102,0.0037801824870326017,-0.0012575031459502034,-0.002975754590118007,0.011793622710133414,Minimal Effect,6
EP300,3.1920893008594615,0.0012857085679126579,273.0,0.0474633541836299,-0.012131884963590883,-0.03533146922003899,0.006963283700790898,0.041800364812866975,0.14369035688091764,Minimal Effect,1
KLF5,3.137173007700056,0.0012432498199581588,300.0,0.0850943278611152,-0.024994990849952603,-0.0600993370111626,0.0036836176304270996,0.0450341956586382,0.2189064690112957,Increase pre_adipo,1
CREG1,3.1263776019752427,0.0012350002113056258,300.0,0.061588220707020414,-0.049066045513987605,-0.012522175193032725,-0.009074184366197502,0.020402927222059997,0.15265355300229824,Increase pre_adipo,1
HIF1A,3.087478345855817,0.0011805014729966423,300.0,-0.06148368404517629,-0.01998406961135568,0.08146775365653197,-0.0091863125593026,-0.015818517519656405,0.18794033739202295,Increase other,1
PBX1,3.0755368205511275,0.0011600024818080312,300.0,-0.0052120405970280115,0.0008200753567905172,0.004391965240237605,0.0185569531891972,0.070960121584564,0.09994115596781733,Increase lipo_adipo,6
MXD1,3.0460839379075435,0.0011617580294623897,300.0,-0.05863847015923679,0.07469442661842102,-0.01605595645918423,0.0228740829992123,0.007779293697853795,0.18004222993390812,Increase adipo,6
SOX13,3.037163274299308,0.0011613478780341246,300.0,0.028089394809670487,-0.0011894940211999994,-0.026899900788470488,-0.002687065949558795,-0.009221123490298022,0.06808697905919779,Minimal Effect,6
JARID2,3.029229121675145,0.001153402925372471,300.0,-0.0030022444747397903,-0.004541082192065282,0.0075433266668050725,0.018393620432332405,0.07757387819832068,0.11105415196426323,Increase lipo_adipo,6
HAX1,3.0265192960924385,0.0011535620035650895,300.0,0.06086443063199182,-0.035136317775379206,-0.02572811285661253,-0.012166448213529503,-0.011789951322989212,0.14568526080050226,Increase pre_adipo,1
BDP1,3.024450433979163,0.0011257410479507124,300.0,-0.013595024313440673,0.005389648906716782,0.008205375406723892,0.017233667268177197,0.059973746608551814,0.10439746250361036,Increase lipo_adipo,6
NFIA,2.9655586850984372,0.0011024703291481197,300.0,0.03810234482262059,0.004555131723425809,-0.04265747654604629,0.015510292247799401,0.05445448551371057,0.15527973085360267,Increase lipo_adipo,6
EEF1A1,2.948772534348365,0.0010944225436431143,300.0,0.021299042305032323,0.0103040124723065,-0.031603054777338824,0.0014687782062853955,-0.004965804341361901,0.06964069210232494,Minimal Effect,1
CBFB,2.9452638239693023,0.0010883135700048285,300.0,0.050210606930882695,-0.016056531745380603,-0.03415407518550212,-0.0223407456032384,-0.07444937241647931,0.19721133188148313,Decrease lipo_adipo,6
FOXP1,2.9400671207709133,0.001084581263653961,300.0,0.015416792497892906,0.03797951566327362,-0.05339630816116653,0.0065006878773702925,-0.01291154077547041,0.12620484497517376,Decrease other,6
PWP1,2.932686913494537,0.0010512733709416855,300.0,0.0600926128305877,0.02209288731427872,-0.08218550014486631,-0.0027031560541445065,-0.03112614189410451,0.19820029823798174,Decrease other,1
BTG2,2.915431347191741,0.001062606575530256,300.0,-0.0043161420403107775,0.018167034224217227,-0.013850892183906394,0.009601249301719392,0.016924742922319713,0.0628600606724735,Minimal Effect,6
TRPS1,2.9002470127175557,0.001060971176348291,300.0,0.04312999690909619,-0.030973609687668602,-0.012156387221427534,0.0019356316143153002,0.04567522129966378,0.13387084673217142,Minimal Effect,1
PDCD11,2.8989564876857354,0.0010618105380978404,300.0,0.01718030390057962,-0.008462221293927291,-0.00871808260665241,0.004585661323168497,0.02763760198467219,0.066583871109,Minimal Effect,6
PDLIM4,2.8929761653014667,0.001055090264531211,300.0,-0.009685226402450675,-0.010157297051503006,0.01984252345395371,-0.007459793222286001,-0.019000892060660135,0.06614573219085353,Minimal Effect,6
TFEB,2.8906563383505453,0.0010424836515311453,300.0,0.016636095633599024,0.008250373042429482,-0.024886468676028506,-0.007507394136223602,-0.036675450950722,0.09395578243900261,Minimal Effect,1
NAB1,2.8902312530617644,0.0010503801377671484,300.0,-0.017462771145179967,0.05620525887690869,-0.038742487731728614,0.023999938321338093,0.027832769633682697,0.16424322570883806,Increase adipo,1
TSC22D1,2.8897678674452423,0.0010497565157333577,300.0,0.013314932630628218,-0.022820305957355402,0.009505373326727184,-0.010799487878774598,-0.01959995068282533,0.07604005047631074,Minimal Effect,1
TRRAP,2.885239289535723,0.0010381268671063593,300.0,-0.020980149042481966,0.03151854999119191,-0.01053840094870978,0.015821640385234495,0.025115496471646293,0.10397423683926445,Minimal Effect,6
NPM1,2.882815746961455,0.0010500332049773187,300.0,0.037653529305311906,0.03925052258320022,-0.07690405188851202,0.0373461428507733,0.08990599053043297,0.2810602371582304,Increase lipo_adipo,6
ZFP2,2.869509634284174,0.0010270498577126252,300.0,-0.035421576977163305,0.06428595007493382,-0.0288643730977704,0.005902275743231197,-0.0359181852937428,0.17039236118684153,Increase adipo,6
BTAF1,2.857369637868303,0.0010159790947806835,300.0,0.05638344643705551,-0.0291580686564413,-0.02722537778061418,-0.017490657419816903,-0.04190274127829882,0.1721602915722267,Increase pre_adipo,1
PPARD,2.856269162204882,0.0009844879498823733,300.0,0.01815932487960059,0.037318664486958586,-0.05547798936655912,0.0689290956666029,0.1993820217455946,0.3792670961453158,Increase lipo_adipo,6
TWIST1,2.8549190973825542,0.0010080718630300911,300.0,0.08487137389253452,-0.0345442808273142,-0.05032709306522032,-0.0027031560541445065,0.029954830579273006,0.20240073441848655,Increase pre_adipo,1
ZHX3,2.851015873850761,0.0010221594733603734,300.0,-0.004604727337467085,0.03417197480450451,-0.029567247467037427,0.0254118757819215,0.05529060591504842,0.14904643130597894,Increase lipo_adipo,5
ZNF141,2.8315477970955056,0.0010122400157617228,300.0,0.034184965905241615,-0.012360822692528695,-0.02182414321271292,-0.015472613735106604,-0.0494102487858063,0.13325279433139614,Minimal Effect,1
HDAC2,2.8277155002096555,0.0009815066829041985,300.0,0.013211990056747114,0.02460454596371142,-0.037816536020458424,0.013027758644933898,0.022485176050794975,0.11114600673664583,Minimal Effect,6
KLF16,2.8260081777229105,0.0010023470463246253,300.0,0.048472590099561785,0.00479593657454902,-0.053268526674110694,-0.0008050182497283953,-0.008034144648195907,0.1153762162461458,Decrease other,1
ZNF354B,2.7915439707870706,0.0009749981715218015,300.0,0.021729594272654806,-0.040956787206214706,0.0192271929335599,-0.016513942308080704,-0.024879224254781812,0.12330674097529193,Minimal Effect,1
RREB1,2.79068664280987,0.0009633990372964751,300.0,0.03504487835051989,-0.043669453086524895,0.008624574736004975,-0.0024175793386086997,0.044157002676182,0.13391348818784046,Minimal Effect,1
HMGN3,2.7838720413881775,0.000978614976038239,300.0,0.0443791547111686,0.00655522175963319,-0.05093437647080179,0.015818987816088703,0.05315385377829629,0.17084159453598857,Increase lipo_adipo,1
KLF7,2.780723899336214,0.0009766079345825407,300.0,-0.006895218015747384,0.005941837593205712,0.000953380422541672,-0.002256225061261302,-0.014688026563584033,0.030734687656340104,Minimal Effect,6
ZFPM2,2.7790293094634406,0.0009531266890713264,300.0,0.024765314310017494,-0.0323622906901799,0.007596976380162379,-0.020341472611599,-0.05129348795718111,0.13635954194913988,Decrease lipo_adipo,1
IRF4,2.7767070732863455,0.0009741950044054315,300.0,-0.019586347383838187,0.04109323171330248,-0.021506884329464182,0.015488599332705494,0.014486509161943106,0.11216157192125345,Minimal Effect,6
KLF15,2.7655623250125543,0.0009647447253476882,300.0,-0.018773940530485977,0.013970048423110726,0.004803892107375307,-0.008701515076590699,-0.04602271491046761,0.09227211104803032,Minimal Effect,6
SSB,2.7633455321131115,0.0009646523207582636,300.0,0.011979458234617713,-0.0017391768964641896,-0.010240281338153412,-0.012877340790996401,-0.04849197514025991,0.08532823240049162,Minimal Effect,1
ZNF254,2.7591656811522887,0.0009590750300708661,300.0,-0.024148367428091677,0.05783148499977908,-0.03368311757168729,0.018501745239252396,0.008855333870020299,0.14302004910883076,Increase adipo,6
DDX5,2.7558800644432964,0.0009502013132416387,300.0,0.0015439402642160038,0.017646869615163707,-0.0191908098793796,0.0052402067777140016,0.0016233429454597936,0.045245169481933106,Minimal Effect,6
ZNF215,2.731447271911202,0.0009385421790394366,300.0,-0.02465918473578399,0.002212494615163707,0.022446690120620394,-0.009412918222286001,-0.03854976424111131,0.0972810519349654,Minimal Effect,6
ZNF44,2.7197923145176164,0.0009345585016302671,300.0,-0.05167068612688097,0.02543574083932898,0.02623494528755199,0.0063518125010843945,-0.0019695496597139095,0.11166273441456025,Decrease pre_adipo,5
TCFL5,2.698169925912977,0.0009145503861154314,300.0,0.012156657027221796,-0.0378999511940849,0.025743294166863107,0.010965062269043396,0.09678858162355042,0.18355354628076362,Increase lipo_adipo,1
RB1,2.682844509918124,0.0009091406046781714,300.0,0.07504504401697532,-0.032387567470928996,-0.04265747654604629,-0.0103571442156635,-0.006926588655087329,0.16737382090470143,Increase pre_adipo,1
NHLH1,2.6792015400817344,0.0009059003135418742,300.0,-0.006150716224333608,0.04931709862279732,-0.0431663823984636,0.014009672426568892,0.0019993697879913674,0.11464323946015478,Minimal Effect,6
ZNF138,2.6781061689018206,0.0008887641442096861,300.0,0.006912086478315205,0.04009700016346651,-0.04700908664178172,0.026645950903040297,0.052928932500743375,0.1735930566873471,Increase lipo_adipo,6
NR4A2,2.6706210267270536,0.0008871032051447347,300.0,0.05857491919854069,-0.014678285279507985,-0.0438966339190327,-0.005523609826994805,-0.0063263485590489,0.12899979678312506,Increase pre_adipo,1
REXO4,2.6669320416563203,0.0008929295496766798,300.0,0.02556271960693901,0.031179263981360894,-0.056741983588299794,0.014547249031235096,0.021050455821239766,0.14908167202907457,Decrease other,6
TSHZ2,2.654706703960392,0.0008876387845910827,300.0,0.06902781123195789,-0.0478757110299976,-0.021152100201960233,-6.732010400650745e-05,0.061700862325304806,0.19982380489322704,Increase pre_adipo,1
ZNF283,2.6442417510153517,0.0008708726291104529,300.0,0.024711132693238103,-0.014650922182943588,-0.010060210510294432,-0.0037137364399516953,0.0010948017192441983,0.054230803545672016,Minimal Effect,1
ZNF334,2.6407475318847697,0.0008500451275215148,300.0,-0.02427728878606339,0.028759718777174814,-0.004482429991111425,0.006855849235814504,-0.003339788081199224,0.06771507487136336,Minimal Effect,6
NRIP1,2.6324760309902957,0.0008746685704758006,300.0,0.005591184358704204,0.04953348378839201,-0.05512466814709621,-0.0010621554270104083,-0.0472734966490542,0.15858498837025703,Decrease other,6
ZNF26,2.632033801761126,0.000868734697570317,300.0,0.06100103854814731,0.010777602844492806,-0.07177864139264012,-0.012237484329930402,-0.0565161919382611,0.21231095905347175,Decrease other,1
ZNF146,2.621516721742598,0.0008680117906227913,300.0,0.050866774909885226,-0.023301161880899285,-0.027565613028985914,-0.022715698734097102,-0.069951798739121,0.19440104729298852,Decrease lipo_adipo,1
PIAS4,2.6184965298271248,0.0008662881593759497,300.0,0.059469866190141885,-0.00014572297742887486,-0.05932414321271301,-0.014404237666730504,-0.055805132878532115,0.18914910292554638,Increase pre_adipo,1
ZNF480,2.6063986051020582,0.0008562550501557409,300.0,-0.004293897573621808,0.0478522750205691,-0.04355837744694718,0.0246348013723086,0.03810204226630781,0.15844139367975452,Minimal Effect,6
PBX3,2.6042332971521525,0.0008368389965027756,300.0,-0.017312449722608814,0.06260497238196211,-0.045292522659353296,0.003821497950309505,-0.04117979611090922,0.17021123882514294,Increase adipo,6
RUNX1,2.5788417860927035,0.0008357343788698568,300.0,-0.0049695732492974765,0.01609551826381228,-0.011125945014514804,-0.0142165499790428,-0.06792876730432482,0.11433635381099218,Decrease lipo_adipo,6
NCOR2,2.5721704472337974,0.0007988562027727575,300.0,0.04891661107166939,0.0025400373170270107,-0.0514566483886964,0.007679958330508996,0.026874991678538573,0.13746824678644037,Decrease other,1
EBF2,2.5567865581712477,0.0007992385356363485,300.0,0.020640714457764386,0.01395224595924971,-0.034592960417014096,-0.005443664190028008,-0.034008708631790896,0.1086382936558471,Minimal Effect,6
DEDD2,2.553292056987147,0.0008107544930259225,300.0,0.014087574026733884,0.06290466646781029,-0.07699224049454412,0.0273220379651245,0.03193895756339998,0.21324547651761278,Decrease other,6
ZNF419,2.534300458611179,0.0008070748328463662,300.0,0.0008323190303566319,-0.007911810442225192,0.007079491411868588,-0.0082668233514109,-0.02450603422641931,0.04859647846228062,Minimal Effect,6
TFAP2A,2.5253071318183298,0.000794872644512501,300.0,-0.01234585196703969,0.0062228407082078885,0.006123011258831801,0.0266978400207131,0.09480588515635507,0.14619542911114755,Increase lipo_adipo,6
AATF,2.5170887307051273,0.0008002441619613387,300.0,-0.005239329697761197,0.010507706117064808,-0.005268376419303611,0.009888115522961094,0.026239869417503392,0.0571433971745941,Minimal Effect,6
CIC,2.5145466691281513,0.0007796532318035121,300.0,-0.014183332463056697,0.006651415069709121,0.007531917393347687,0.006744752232259399,0.01869010963713269,0.053801526795505594,Minimal Effect,6
KLF4,2.504398280782994,0.0007356978680249648,300.0,0.03843050221884081,-0.03853044277576129,9.994055692058579e-05,-0.0027695663461952957,0.035140437358505305,0.11497088925622329,Minimal Effect,1
SMARCA4,2.5021919954199268,0.0007873772821623826,300.0,0.0587187654390412,-0.0365741094058154,-0.022144656033225796,-0.0252045484670413,-0.06910082543840831,0.211742904783532,Decrease lipo_adipo,1
CHAF1A,2.4946627819511913,0.0007860784168581825,300.0,0.017716602134719595,-0.02589845412584349,0.008181851991123978,-0.0052115917834370945,0.007870634582033575,0.06487913461715773,Minimal Effect,1
AFF1,2.4020997967366817,0.0007266914197309182,300.0,0.0520222011337812,-0.003929941979039175,-0.04809225915474191,0.007938757502351595,0.0355103861348286,0.14749354590474248,Increase pre_adipo,1
TCERG1,2.35655407205438,0.0006611421011024632,300.0,0.029805622507206586,0.015344065876845892,-0.04514968838405253,-0.006408391353127207,-0.0387557586792614,0.13546352680049362,Minimal Effect,6
HIF3A,2.3494666273282774,0.0006906999887021925,300.0,0.06528997201024772,-0.0337436065753125,-0.03154636543493522,-0.004880428142921001,0.019147670835943098,0.15460804299935954,Increase pre_adipo,1
FOXP2,2.2389919076529248,0.0006186558564664768,300.0,0.015819072539348222,-0.006230379062085012,-0.00958869347726321,0.005437032174539294,0.02836752899197148,0.06544270624520722,Minimal Effect,6
ZNF331,2.1953200459841367,0.000608820281913447,300.0,-0.0023104014724786848,0.02676059510535972,-0.02445019363288109,0.019676061119450694,0.04363846495256257,0.11683571628273276,Minimal Effect,1
